KODE_JAGA_ORG,Index_name,Value24,Value23,Value22,Value21,data.instansi,PROVINSI.CLUSTER_KL,KODE_2
9402,Pengelolaan SDM,58.49,63.55,67.59,57.9,PEMERINTAH KABUPATEN JAYAWIJAYA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan SDM
9402,Perdagangan Pengaruh (Trading in Influence),67.54,63.33,63.65,59.39,PEMERINTAH KABUPATEN JAYAWIJAYA,PROVINSI PAPUA PEGUNUNGAN,Perdagangan Pengaruh (Trading in Influence)
9402,Sosialisasi Antikorupsi,56.54,51.23,51.51,54.17,PEMERINTAH KABUPATEN JAYAWIJAYA,PROVINSI PAPUA PEGUNUNGAN,Sosialisasi Antikorupsi
9402,Transparansi,72.95,71.1,74.07,75.96,PEMERINTAH KABUPATEN JAYAWIJAYA,PROVINSI PAPUA PEGUNUNGAN,Transparansi
9403,Integritas Dalam Pelaksanaan Tugas,70.12,72.2,73.81,79.03,PEMERINTAH KABUPATEN JAYAPURA,PROVINSI PAPUA,Integritas Dalam Pelaksanaan Tugas
9403,Internal,63.94,64.44,67.64,68.54,PEMERINTAH KABUPATEN JAYAPURA,PROVINSI PAPUA,Internal
9403,Pengelolaan Anggaran,64.53,69.86,75.52,77.64,PEMERINTAH KABUPATEN JAYAPURA,PROVINSI PAPUA,Pengelolaan Anggaran
9403,Pengelolaan PBJ,58.03,73.39,80.13,84.77,PEMERINTAH KABUPATEN JAYAPURA,PROVINSI PAPUA,Pengelolaan PBJ
9403,Pengelolaan SDM,57.24,63.91,63.94,62.75,PEMERINTAH KABUPATEN JAYAPURA,PROVINSI PAPUA,Pengelolaan SDM
9403,Perdagangan Pengaruh (Trading in Influence),69.92,58.85,64.52,59.54,PEMERINTAH KABUPATEN JAYAPURA,PROVINSI PAPUA,Perdagangan Pengaruh (Trading in Influence)
9403,Sosialisasi Antikorupsi,55.59,47.53,45.34,45.12,PEMERINTAH KABUPATEN JAYAPURA,PROVINSI PAPUA,Sosialisasi Antikorupsi
9403,Transparansi,75.57,70.04,74.73,77.31,PEMERINTAH KABUPATEN JAYAPURA,PROVINSI PAPUA,Transparansi
9404,Integritas Dalam Pelaksanaan Tugas,68.3,73.35,75.91,80.23,PEMERINTAH KABUPATEN NABIRE,PROVINSI PAPUA TENGAH,Integritas Dalam Pelaksanaan Tugas
9404,Internal,59.25,65.04,66.58,70.52,PEMERINTAH KABUPATEN NABIRE,PROVINSI PAPUA TENGAH,Internal
9404,Pengelolaan Anggaran,59.06,71.92,75.1,79.93,PEMERINTAH KABUPATEN NABIRE,PROVINSI PAPUA TENGAH,Pengelolaan Anggaran
9404,Pengelolaan PBJ,48.49,75.93,75.98,88.15,PEMERINTAH KABUPATEN NABIRE,PROVINSI PAPUA TENGAH,Pengelolaan PBJ
9404,Pengelolaan SDM,53.66,58.75,63.24,65.07,PEMERINTAH KABUPATEN NABIRE,PROVINSI PAPUA TENGAH,Pengelolaan SDM
9404,Perdagangan Pengaruh (Trading in Influence),66.14,61.76,57.96,70.96,PEMERINTAH KABUPATEN NABIRE,PROVINSI PAPUA TENGAH,Perdagangan Pengaruh (Trading in Influence)
9404,Sosialisasi Antikorupsi,51.67,46.32,50.05,34.64,PEMERINTAH KABUPATEN NABIRE,PROVINSI PAPUA TENGAH,Sosialisasi Antikorupsi
9404,Transparansi,71.77,71.69,73.72,80.65,PEMERINTAH KABUPATEN NABIRE,PROVINSI PAPUA TENGAH,Transparansi
9408,Integritas Dalam Pelaksanaan Tugas,69.75,77.83,77.04,80.22,PEMERINTAH KABUPATEN KEPULAUAN YAPEN,PROVINSI PAPUA,Integritas Dalam Pelaksanaan Tugas
9408,Internal,69.03,68.08,69.47,69.79,PEMERINTAH KABUPATEN KEPULAUAN YAPEN,PROVINSI PAPUA,Internal
9408,Pengelolaan Anggaran,68.91,75.41,78.14,80.41,PEMERINTAH KABUPATEN KEPULAUAN YAPEN,PROVINSI PAPUA,Pengelolaan Anggaran
9408,Pengelolaan PBJ,67.78,76.93,83.0,86.19,PEMERINTAH KABUPATEN KEPULAUAN YAPEN,PROVINSI PAPUA,Pengelolaan PBJ
9408,Pengelolaan SDM,60.97,65.61,65.61,62.6,PEMERINTAH KABUPATEN KEPULAUAN YAPEN,PROVINSI PAPUA,Pengelolaan SDM
9408,Perdagangan Pengaruh (Trading in Influence),74.32,60.94,59.83,62.97,PEMERINTAH KABUPATEN KEPULAUAN YAPEN,PROVINSI PAPUA,Perdagangan Pengaruh (Trading in Influence)
9408,Sosialisasi Antikorupsi,64.13,50.67,51.52,45.17,PEMERINTAH KABUPATEN KEPULAUAN YAPEN,PROVINSI PAPUA,Sosialisasi Antikorupsi
9408,Transparansi,78.49,74.88,76.54,76.88,PEMERINTAH KABUPATEN KEPULAUAN YAPEN,PROVINSI PAPUA,Transparansi
9409,Integritas Dalam Pelaksanaan Tugas,71.53,79.32,78.34,81.82,PEMERINTAH KABUPATEN BIAK NUMFOR,PROVINSI PAPUA,Integritas Dalam Pelaksanaan Tugas
9409,Internal,63.77,71.91,71.52,68.02,PEMERINTAH KABUPATEN BIAK NUMFOR,PROVINSI PAPUA,Internal
9409,Pengelolaan Anggaran,62.26,77.58,81.26,78.59,PEMERINTAH KABUPATEN BIAK NUMFOR,PROVINSI PAPUA,Pengelolaan Anggaran
9409,Pengelolaan PBJ,55.98,80.39,86.52,84.53,PEMERINTAH KABUPATEN BIAK NUMFOR,PROVINSI PAPUA,Pengelolaan PBJ
9409,Pengelolaan SDM,54.61,69.26,63.62,63.93,PEMERINTAH KABUPATEN BIAK NUMFOR,PROVINSI PAPUA,Pengelolaan SDM
9409,Perdagangan Pengaruh (Trading in Influence),71.7,66.32,61.99,63.05,PEMERINTAH KABUPATEN BIAK NUMFOR,PROVINSI PAPUA,Perdagangan Pengaruh (Trading in Influence)
9409,Sosialisasi Antikorupsi,59.04,57.04,52.45,37.33,PEMERINTAH KABUPATEN BIAK NUMFOR,PROVINSI PAPUA,Sosialisasi Antikorupsi
9409,Transparansi,73.84,77.91,82.25,73.6,PEMERINTAH KABUPATEN BIAK NUMFOR,PROVINSI PAPUA,Transparansi
9410,Integritas Dalam Pelaksanaan Tugas,62.35,81.77,76.84,79.76,PEMERINTAH KABUPATEN PANIAI,PROVINSI PAPUA TENGAH,Integritas Dalam Pelaksanaan Tugas
9410,Internal,62.77,69.8,69.23,64.27,PEMERINTAH KABUPATEN PANIAI,PROVINSI PAPUA TENGAH,Internal
9410,Pengelolaan Anggaran,61.04,80.31,78.11,76.76,PEMERINTAH KABUPATEN PANIAI,PROVINSI PAPUA TENGAH,Pengelolaan Anggaran
9410,Pengelolaan PBJ,55.27,82.33,80.87,71.99,PEMERINTAH KABUPATEN PANIAI,PROVINSI PAPUA TENGAH,Pengelolaan PBJ
9410,Pengelolaan SDM,66.31,65.3,68.39,56.76,PEMERINTAH KABUPATEN PANIAI,PROVINSI PAPUA TENGAH,Pengelolaan SDM
9410,Perdagangan Pengaruh (Trading in Influence),70.81,63.53,63.16,57.92,PEMERINTAH KABUPATEN PANIAI,PROVINSI PAPUA TENGAH,Perdagangan Pengaruh (Trading in Influence)
9410,Sosialisasi Antikorupsi,51.86,47.7,48.42,40.77,PEMERINTAH KABUPATEN PANIAI,PROVINSI PAPUA TENGAH,Sosialisasi Antikorupsi
9410,Transparansi,74.18,73.43,73.85,74.27,PEMERINTAH KABUPATEN PANIAI,PROVINSI PAPUA TENGAH,Transparansi
9411,Integritas Dalam Pelaksanaan Tugas,72.14,79.28,81.67,,PEMERINTAH KABUPATEN PUNCAK JAYA,PROVINSI PAPUA TENGAH,Integritas Dalam Pelaksanaan Tugas
9411,Internal,66.72,73.81,81.32,,PEMERINTAH KABUPATEN PUNCAK JAYA,PROVINSI PAPUA TENGAH,Internal
9411,Pengelolaan Anggaran,71.17,80.84,83.77,,PEMERINTAH KABUPATEN PUNCAK JAYA,PROVINSI PAPUA TENGAH,Pengelolaan Anggaran
9411,Pengelolaan PBJ,47.92,82.26,87.62,,PEMERINTAH KABUPATEN PUNCAK JAYA,PROVINSI PAPUA TENGAH,Pengelolaan PBJ
9411,Pengelolaan SDM,71.25,70.42,78.35,,PEMERINTAH KABUPATEN PUNCAK JAYA,PROVINSI PAPUA TENGAH,Pengelolaan SDM
9411,Perdagangan Pengaruh (Trading in Influence),75.67,70.78,82.6,,PEMERINTAH KABUPATEN PUNCAK JAYA,PROVINSI PAPUA TENGAH,Perdagangan Pengaruh (Trading in Influence)
9411,Sosialisasi Antikorupsi,57.72,57.66,70.31,,PEMERINTAH KABUPATEN PUNCAK JAYA,PROVINSI PAPUA TENGAH,Sosialisasi Antikorupsi
9411,Transparansi,75.96,79.23,86.16,,PEMERINTAH KABUPATEN PUNCAK JAYA,PROVINSI PAPUA TENGAH,Transparansi
9412,Integritas Dalam Pelaksanaan Tugas,59.9,70.26,70.66,78.49,PEMERINTAH KABUPATEN MIMIKA,PROVINSI PAPUA TENGAH,Integritas Dalam Pelaksanaan Tugas
9412,Internal,59.86,64.24,65.81,65.4,PEMERINTAH KABUPATEN MIMIKA,PROVINSI PAPUA TENGAH,Internal
9412,Pengelolaan Anggaran,56.34,74.37,73.85,73.19,PEMERINTAH KABUPATEN MIMIKA,PROVINSI PAPUA TENGAH,Pengelolaan Anggaran
9412,Pengelolaan PBJ,52.57,73.2,75.37,76.06,PEMERINTAH KABUPATEN MIMIKA,PROVINSI PAPUA TENGAH,Pengelolaan PBJ
9412,Pengelolaan SDM,55.26,57.96,57.81,57.17,PEMERINTAH KABUPATEN MIMIKA,PROVINSI PAPUA TENGAH,Pengelolaan SDM
9412,Perdagangan Pengaruh (Trading in Influence),66.61,61.76,64.15,59.4,PEMERINTAH KABUPATEN MIMIKA,PROVINSI PAPUA TENGAH,Perdagangan Pengaruh (Trading in Influence)
9412,Sosialisasi Antikorupsi,57.51,47.9,50.07,47.35,PEMERINTAH KABUPATEN MIMIKA,PROVINSI PAPUA TENGAH,Sosialisasi Antikorupsi
9412,Transparansi,72.28,67.95,72.16,71.91,PEMERINTAH KABUPATEN MIMIKA,PROVINSI PAPUA TENGAH,Transparansi
9413,Integritas Dalam Pelaksanaan Tugas,62.17,75.02,70.3,79.87,PEMERINTAH KABUPATEN BOVEN DIGOEL,PROVINSI PAPUA SELATAN,Integritas Dalam Pelaksanaan Tugas
9413,Internal,57.08,65.54,63.04,70.66,PEMERINTAH KABUPATEN BOVEN DIGOEL,PROVINSI PAPUA SELATAN,Internal
9413,Pengelolaan Anggaran,59.14,74.87,76.29,77.7,PEMERINTAH KABUPATEN BOVEN DIGOEL,PROVINSI PAPUA SELATAN,Pengelolaan Anggaran
9413,Pengelolaan PBJ,51.4,73.39,71.23,79.78,PEMERINTAH KABUPATEN BOVEN DIGOEL,PROVINSI PAPUA SELATAN,Pengelolaan PBJ
9413,Pengelolaan SDM,52.42,61.68,59.35,68.84,PEMERINTAH KABUPATEN BOVEN DIGOEL,PROVINSI PAPUA SELATAN,Pengelolaan SDM
9413,Perdagangan Pengaruh (Trading in Influence),59.84,60.74,59.5,65.31,PEMERINTAH KABUPATEN BOVEN DIGOEL,PROVINSI PAPUA SELATAN,Perdagangan Pengaruh (Trading in Influence)
9413,Sosialisasi Antikorupsi,50.35,47.93,42.19,52.61,PEMERINTAH KABUPATEN BOVEN DIGOEL,PROVINSI PAPUA SELATAN,Sosialisasi Antikorupsi
9413,Transparansi,67.97,70.34,67.73,75.46,PEMERINTAH KABUPATEN BOVEN DIGOEL,PROVINSI PAPUA SELATAN,Transparansi
9414,Integritas Dalam Pelaksanaan Tugas,67.48,79.5,79.81,83.77,PEMERINTAH KABUPATEN MAPPI,PROVINSI PAPUA SELATAN,Integritas Dalam Pelaksanaan Tugas
9414,Internal,64.41,71.09,71.5,72.4,PEMERINTAH KABUPATEN MAPPI,PROVINSI PAPUA SELATAN,Internal
9414,Pengelolaan Anggaran,62.39,80.9,80.83,84.21,PEMERINTAH KABUPATEN MAPPI,PROVINSI PAPUA SELATAN,Pengelolaan Anggaran
9414,Pengelolaan PBJ,59.05,80.65,82.38,85.76,PEMERINTAH KABUPATEN MAPPI,PROVINSI PAPUA SELATAN,Pengelolaan PBJ
9414,Pengelolaan SDM,62.09,69.17,74.85,68.9,PEMERINTAH KABUPATEN MAPPI,PROVINSI PAPUA SELATAN,Pengelolaan SDM
9414,Perdagangan Pengaruh (Trading in Influence),68.64,64.22,67.85,72.14,PEMERINTAH KABUPATEN MAPPI,PROVINSI PAPUA SELATAN,Perdagangan Pengaruh (Trading in Influence)
9414,Sosialisasi Antikorupsi,56.91,50.79,44.05,41.05,PEMERINTAH KABUPATEN MAPPI,PROVINSI PAPUA SELATAN,Sosialisasi Antikorupsi
9414,Transparansi,77.47,78.39,76.49,76.74,PEMERINTAH KABUPATEN MAPPI,PROVINSI PAPUA SELATAN,Transparansi
9415,Integritas Dalam Pelaksanaan Tugas,61.3,81.15,82.27,85.76,PEMERINTAH KABUPATEN ASMAT,PROVINSI PAPUA SELATAN,Integritas Dalam Pelaksanaan Tugas
9415,Internal,70.51,73.51,72.66,71.63,PEMERINTAH KABUPATEN ASMAT,PROVINSI PAPUA SELATAN,Internal
9415,Pengelolaan Anggaran,64.51,81.88,81.32,82.17,PEMERINTAH KABUPATEN ASMAT,PROVINSI PAPUA SELATAN,Pengelolaan Anggaran
9415,Pengelolaan PBJ,73.79,83.69,83.11,86.01,PEMERINTAH KABUPATEN ASMAT,PROVINSI PAPUA SELATAN,Pengelolaan PBJ
9415,Pengelolaan SDM,67.32,70.81,65.54,64.98,PEMERINTAH KABUPATEN ASMAT,PROVINSI PAPUA SELATAN,Pengelolaan SDM
9415,Perdagangan Pengaruh (Trading in Influence),80.0,66.57,66.54,65.88,PEMERINTAH KABUPATEN ASMAT,PROVINSI PAPUA SELATAN,Perdagangan Pengaruh (Trading in Influence)
9415,Sosialisasi Antikorupsi,61.88,55.09,55.38,43.4,PEMERINTAH KABUPATEN ASMAT,PROVINSI PAPUA SELATAN,Sosialisasi Antikorupsi
9415,Transparansi,83.26,80.81,79.8,80.53,PEMERINTAH KABUPATEN ASMAT,PROVINSI PAPUA SELATAN,Transparansi
9416,Integritas Dalam Pelaksanaan Tugas,56.81,72.48,,77.67,PEMERINTAH KABUPATEN YAHUKIMO,PROVINSI PAPUA PEGUNUNGAN,Integritas Dalam Pelaksanaan Tugas
9416,Internal,58.3,64.27,,68.94,PEMERINTAH KABUPATEN YAHUKIMO,PROVINSI PAPUA PEGUNUNGAN,Internal
9416,Pengelolaan Anggaran,61.17,72.73,,72.58,PEMERINTAH KABUPATEN YAHUKIMO,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan Anggaran
9416,Pengelolaan PBJ,58.82,72.41,,84.89,PEMERINTAH KABUPATEN YAHUKIMO,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan PBJ
9416,Pengelolaan SDM,54.24,64.75,,66.45,PEMERINTAH KABUPATEN YAHUKIMO,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan SDM
9416,Perdagangan Pengaruh (Trading in Influence),66.17,61.36,,71.85,PEMERINTAH KABUPATEN YAHUKIMO,PROVINSI PAPUA PEGUNUNGAN,Perdagangan Pengaruh (Trading in Influence)
9416,Sosialisasi Antikorupsi,44.58,40.16,,36.04,PEMERINTAH KABUPATEN YAHUKIMO,PROVINSI PAPUA PEGUNUNGAN,Sosialisasi Antikorupsi
9416,Transparansi,67.8,71.81,,77.54,PEMERINTAH KABUPATEN YAHUKIMO,PROVINSI PAPUA PEGUNUNGAN,Transparansi
9417,Integritas Dalam Pelaksanaan Tugas,66.85,72.39,,,PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG,PROVINSI PAPUA PEGUNUNGAN,Integritas Dalam Pelaksanaan Tugas
9417,Internal,59.67,62.33,,,PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG,PROVINSI PAPUA PEGUNUNGAN,Internal
9417,Pengelolaan Anggaran,59.3,71.52,,,PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan Anggaran
9417,Pengelolaan PBJ,66.59,69.28,,,PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan PBJ
9417,Pengelolaan SDM,49.42,50.87,,,PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan SDM
9417,Perdagangan Pengaruh (Trading in Influence),62.94,62.13,,,PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG,PROVINSI PAPUA PEGUNUNGAN,Perdagangan Pengaruh (Trading in Influence)
9417,Sosialisasi Antikorupsi,48.7,42.65,,,PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG,PROVINSI PAPUA PEGUNUNGAN,Sosialisasi Antikorupsi
9417,Transparansi,65.53,73.02,,,PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG,PROVINSI PAPUA PEGUNUNGAN,Transparansi
9418,Integritas Dalam Pelaksanaan Tugas,66.02,70.02,73.13,86.63,PEMERINTAH KABUPATEN TOLIKARA,PROVINSI PAPUA PEGUNUNGAN,Integritas Dalam Pelaksanaan Tugas
9418,Internal,60.5,64.54,67.46,76.25,PEMERINTAH KABUPATEN TOLIKARA,PROVINSI PAPUA PEGUNUNGAN,Internal
9418,Pengelolaan Anggaran,60.68,71.57,73.37,81.05,PEMERINTAH KABUPATEN TOLIKARA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan Anggaran
9418,Pengelolaan PBJ,57.75,71.57,77.99,85.21,PEMERINTAH KABUPATEN TOLIKARA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan PBJ
9418,Pengelolaan SDM,55.92,60.12,63.67,78.38,PEMERINTAH KABUPATEN TOLIKARA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan SDM
9418,Perdagangan Pengaruh (Trading in Influence),62.9,64.66,67.85,77.43,PEMERINTAH KABUPATEN TOLIKARA,PROVINSI PAPUA PEGUNUNGAN,Perdagangan Pengaruh (Trading in Influence)
9418,Sosialisasi Antikorupsi,54.04,47.15,50.67,52.96,PEMERINTAH KABUPATEN TOLIKARA,PROVINSI PAPUA PEGUNUNGAN,Sosialisasi Antikorupsi
9418,Transparansi,69.03,70.28,67.6,75.69,PEMERINTAH KABUPATEN TOLIKARA,PROVINSI PAPUA PEGUNUNGAN,Transparansi
9419,Integritas Dalam Pelaksanaan Tugas,68.54,70.38,85.59,87.91,PEMERINTAH KABUPATEN SARMI,PROVINSI PAPUA,Integritas Dalam Pelaksanaan Tugas
9419,Internal,58.7,64.59,79.87,74.82,PEMERINTAH KABUPATEN SARMI,PROVINSI PAPUA,Internal
9419,Pengelolaan Anggaran,54.44,64.07,87.74,84.09,PEMERINTAH KABUPATEN SARMI,PROVINSI PAPUA,Pengelolaan Anggaran
9419,Pengelolaan PBJ,35.8,72.57,93.6,87.87,PEMERINTAH KABUPATEN SARMI,PROVINSI PAPUA,Pengelolaan PBJ
9419,Pengelolaan SDM,55.25,63.66,77.05,67.39,PEMERINTAH KABUPATEN SARMI,PROVINSI PAPUA,Pengelolaan SDM
9419,Perdagangan Pengaruh (Trading in Influence),70.1,62.0,73.71,75.41,PEMERINTAH KABUPATEN SARMI,PROVINSI PAPUA,Perdagangan Pengaruh (Trading in Influence)
9419,Sosialisasi Antikorupsi,60.31,49.98,69.4,49.43,PEMERINTAH KABUPATEN SARMI,PROVINSI PAPUA,Sosialisasi Antikorupsi
9419,Transparansi,70.04,72.95,73.28,76.02,PEMERINTAH KABUPATEN SARMI,PROVINSI PAPUA,Transparansi
9420,Integritas Dalam Pelaksanaan Tugas,66.99,70.61,73.48,74.52,PEMERINTAH KABUPATEN KEEROM,PROVINSI PAPUA,Integritas Dalam Pelaksanaan Tugas
9420,Internal,60.11,61.88,64.57,63.97,PEMERINTAH KABUPATEN KEEROM,PROVINSI PAPUA,Internal
9420,Pengelolaan Anggaran,61.74,68.77,76.28,72.88,PEMERINTAH KABUPATEN KEEROM,PROVINSI PAPUA,Pengelolaan Anggaran
9420,Pengelolaan PBJ,55.63,68.2,78.28,74.08,PEMERINTAH KABUPATEN KEEROM,PROVINSI PAPUA,Pengelolaan PBJ
9420,Pengelolaan SDM,51.61,57.01,57.33,52.07,PEMERINTAH KABUPATEN KEEROM,PROVINSI PAPUA,Pengelolaan SDM
9420,Perdagangan Pengaruh (Trading in Influence),62.21,55.29,57.57,57.99,PEMERINTAH KABUPATEN KEEROM,PROVINSI PAPUA,Perdagangan Pengaruh (Trading in Influence)
9420,Sosialisasi Antikorupsi,54.78,49.51,42.98,50.14,PEMERINTAH KABUPATEN KEEROM,PROVINSI PAPUA,Sosialisasi Antikorupsi
9420,Transparansi,71.57,68.87,71.85,71.13,PEMERINTAH KABUPATEN KEEROM,PROVINSI PAPUA,Transparansi
9426,Integritas Dalam Pelaksanaan Tugas,59.24,63.34,79.86,75.5,PEMERINTAH KABUPATEN WAROPEN,PROVINSI PAPUA,Integritas Dalam Pelaksanaan Tugas
9426,Internal,52.64,53.81,69.83,58.41,PEMERINTAH KABUPATEN WAROPEN,PROVINSI PAPUA,Internal
9426,Pengelolaan Anggaran,54.21,59.33,81.82,66.81,PEMERINTAH KABUPATEN WAROPEN,PROVINSI PAPUA,Pengelolaan Anggaran
9426,Pengelolaan PBJ,42.29,57.97,77.72,69.63,PEMERINTAH KABUPATEN WAROPEN,PROVINSI PAPUA,Pengelolaan PBJ
9426,Pengelolaan SDM,48.54,53.28,67.6,58.54,PEMERINTAH KABUPATEN WAROPEN,PROVINSI PAPUA,Pengelolaan SDM
9426,Perdagangan Pengaruh (Trading in Influence),54.81,51.57,62.46,52.75,PEMERINTAH KABUPATEN WAROPEN,PROVINSI PAPUA,Perdagangan Pengaruh (Trading in Influence)
9426,Sosialisasi Antikorupsi,48.75,37.4,53.92,33.66,PEMERINTAH KABUPATEN WAROPEN,PROVINSI PAPUA,Sosialisasi Antikorupsi
9426,Transparansi,65.27,58.54,70.76,58.31,PEMERINTAH KABUPATEN WAROPEN,PROVINSI PAPUA,Transparansi
9427,Integritas Dalam Pelaksanaan Tugas,66.96,70.69,73.51,74.84,PEMERINTAH KABUPATEN SUPIORI,PROVINSI PAPUA,Integritas Dalam Pelaksanaan Tugas
9427,Internal,58.38,62.42,66.18,61.39,PEMERINTAH KABUPATEN SUPIORI,PROVINSI PAPUA,Internal
9427,Pengelolaan Anggaran,57.71,66.14,72.26,71.36,PEMERINTAH KABUPATEN SUPIORI,PROVINSI PAPUA,Pengelolaan Anggaran
9427,Pengelolaan PBJ,48.61,65.41,75.81,72.74,PEMERINTAH KABUPATEN SUPIORI,PROVINSI PAPUA,Pengelolaan PBJ
9427,Pengelolaan SDM,51.97,58.86,61.68,55.52,PEMERINTAH KABUPATEN SUPIORI,PROVINSI PAPUA,Pengelolaan SDM
9427,Perdagangan Pengaruh (Trading in Influence),62.87,58.79,60.93,54.49,PEMERINTAH KABUPATEN SUPIORI,PROVINSI PAPUA,Perdagangan Pengaruh (Trading in Influence)
9427,Sosialisasi Antikorupsi,54.87,50.08,51.41,37.65,PEMERINTAH KABUPATEN SUPIORI,PROVINSI PAPUA,Sosialisasi Antikorupsi
9427,Transparansi,69.5,71.97,71.82,70.4,PEMERINTAH KABUPATEN SUPIORI,PROVINSI PAPUA,Transparansi
9428,Integritas Dalam Pelaksanaan Tugas,64.84,67.51,,87.27,PEMERINTAH KABUPATEN MAMBERAMO RAYA,PROVINSI PAPUA,Integritas Dalam Pelaksanaan Tugas
9428,Internal,57.87,57.31,,72.1,PEMERINTAH KABUPATEN MAMBERAMO RAYA,PROVINSI PAPUA,Internal
9428,Pengelolaan Anggaran,56.81,61.77,,80.75,PEMERINTAH KABUPATEN MAMBERAMO RAYA,PROVINSI PAPUA,Pengelolaan Anggaran
9428,Pengelolaan PBJ,50.72,63.57,,78.03,PEMERINTAH KABUPATEN MAMBERAMO RAYA,PROVINSI PAPUA,Pengelolaan PBJ
9428,Pengelolaan SDM,57.25,55.87,,60.07,PEMERINTAH KABUPATEN MAMBERAMO RAYA,PROVINSI PAPUA,Pengelolaan SDM
9428,Perdagangan Pengaruh (Trading in Influence),61.7,53.1,,75.34,PEMERINTAH KABUPATEN MAMBERAMO RAYA,PROVINSI PAPUA,Perdagangan Pengaruh (Trading in Influence)
9428,Sosialisasi Antikorupsi,50.91,38.89,,54.37,PEMERINTAH KABUPATEN MAMBERAMO RAYA,PROVINSI PAPUA,Sosialisasi Antikorupsi
9428,Transparansi,66.34,66.21,,72.86,PEMERINTAH KABUPATEN MAMBERAMO RAYA,PROVINSI PAPUA,Transparansi
9429,Integritas Dalam Pelaksanaan Tugas,67.21,68.18,,,PEMERINTAH KABUPATEN NDUGA,PROVINSI PAPUA PEGUNUNGAN,Integritas Dalam Pelaksanaan Tugas
9429,Internal,62.25,62.61,,,PEMERINTAH KABUPATEN NDUGA,PROVINSI PAPUA PEGUNUNGAN,Internal
9429,Pengelolaan Anggaran,58.15,68.35,,,PEMERINTAH KABUPATEN NDUGA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan Anggaran
9429,Pengelolaan PBJ,58.27,70.24,,,PEMERINTAH KABUPATEN NDUGA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan PBJ
9429,Pengelolaan SDM,64.26,60.02,,,PEMERINTAH KABUPATEN NDUGA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan SDM
9429,Perdagangan Pengaruh (Trading in Influence),68.99,60.06,,,PEMERINTAH KABUPATEN NDUGA,PROVINSI PAPUA PEGUNUNGAN,Perdagangan Pengaruh (Trading in Influence)
9429,Sosialisasi Antikorupsi,48.81,48.1,,,PEMERINTAH KABUPATEN NDUGA,PROVINSI PAPUA PEGUNUNGAN,Sosialisasi Antikorupsi
9429,Transparansi,73.14,66.65,,,PEMERINTAH KABUPATEN NDUGA,PROVINSI PAPUA PEGUNUNGAN,Transparansi
9430,Integritas Dalam Pelaksanaan Tugas,69.48,77.4,92.69,80.43,PEMERINTAH KABUPATEN LANNY JAYA,PROVINSI PAPUA PEGUNUNGAN,Integritas Dalam Pelaksanaan Tugas
9430,Internal,65.27,65.05,87.91,72.81,PEMERINTAH KABUPATEN LANNY JAYA,PROVINSI PAPUA PEGUNUNGAN,Internal
9430,Pengelolaan Anggaran,56.71,70.69,89.34,76.43,PEMERINTAH KABUPATEN LANNY JAYA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan Anggaran
9430,Pengelolaan PBJ,75.53,74.05,100.0,77.26,PEMERINTAH KABUPATEN LANNY JAYA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan PBJ
9430,Pengelolaan SDM,59.16,61.21,83.33,75.98,PEMERINTAH KABUPATEN LANNY JAYA,PROVINSI PAPUA PEGUNUNGAN,Pengelolaan SDM
9430,Perdagangan Pengaruh (Trading in Influence),67.88,63.36,83.33,72.84,PEMERINTAH KABUPATEN LANNY JAYA,PROVINSI PAPUA PEGUNUNGAN,Perdagangan Pengaruh (Trading in Influence)
9430,Sosialisasi Antikorupsi,53.0,42.58,83.33,55.13,PEMERINTAH KABUPATEN LANNY JAYA,PROVINSI PAPUA PEGUNUNGAN,Sosialisasi Antikorupsi
9430,Transparansi,76.18,71.5,83.33,75.25,PEMERINTAH KABUPATEN LANNY JAYA,PROVINSI PAPUA PEGUNUNGAN,Transparansi
9431,Integritas Dalam Pelaksanaan Tugas,70.22,76.23,92.82,74.16,PEMERINTAH KABUPATEN MAMBERAMO TENGAH,PROVINSI PAPUA PEGUNUNGAN,Integritas Dalam Pelaksanaan Tugas
